"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a/ACg8ocL3SjGq1QQClsXUKUiwOkekcjnYerob_kKu-nyvlUcNAIC-waJU=w36-h36-p-rp-mo-ba4-br100","Luis González Cañamero","Hace 4 años","La estación sin más, tiene un mural el cobre de toros medio interesante en la entrada del hall. Luego ya la fecruencia infecta de trenes que la Sra Ayuso parece que quiere que nos infectemos todos de covid"
"https://lh3.googleusercontent.com/a-/ALV-UjUPbJ6X_SzPnpNTE_3ExHO9OdWKb2agCXR5bM2KqA7nhfqtPVE=w36-h36-p-rp-mo-ba4-br100","Fernando Jasminoy Comas","Hace 2 años","La Plaza de Toros de Las Ventas, es un edificio construido entre 1922 y 1929 de estilo neomudejar."
"https://lh3.googleusercontent.com/a-/ALV-UjWgY0gclb4SgWHw7Mj075VrOOQQ6aVMaCZsAni5IDRD9W1Tep2VZg=w36-h36-p-rp-mo-ba6-br100","Dr. P.","Hace 8 años","Está bien. Salida justo a la Plaza de Toros. Para ir al centro (estación de Sol) mejor elige la línea 2 roja que la 4 verde a la estación de Gran Vía."
"https://lh3.googleusercontent.com/a/ACg8ocKSeYX7jbMWjFXz5JHeOmeck6xKBuI4-jp86Gm6MYkxyZy4yQ=w36-h36-p-rp-mo-br100","Maria Angeles Garcia Izquierdo","Hace 4 años","Maravilloso, claro si eres taurina, no dire lo mismo con el Santiago Bernabeu, no me gusta el futbol"
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w36-h36-p-rp-mo-ba8-br100","Ma Ca","Hace 6 años","Pertenece a las líneas 2 y 5 de metro. Una de las salidas está justo al lado de la plaza de toros. Es una estación sin mucho que añadir"
"https://lh3.googleusercontent.com/a/ACg8ocKvqwwkaPWYDR9ph_PnNyBOalKfgpOadOkGlR5a6CPeYobVPA=w36-h36-p-rp-mo-ba6-br100","burkat1982","Hace un año","Metro muy limpio .El único problema es que tiene muchísimas escaleras"
"https://lh3.googleusercontent.com/a-/ALV-UjWHt644WNBiBHhv-bdY-ulpAnZsDQ-b3zb7-msdoAvdgukJ9Jb_=w36-h36-p-rp-mo-ba5-br100","Agencia Bm Publicidad","Hace 5 años","Un plaza Impresionante y magestuosa, si vienes a Madrid tienes que visitar ls plaza de toros en ventas"
"https://lh3.googleusercontent.com/a-/ALV-UjWB6viQsFn3QOaBaZUwVHIoSTqRueOZqotF-zPZQNDo32-Vwul7-Q=w36-h36-p-rp-mo-ba6-br100","José Concepción Garcés Rogert","Hace 2 años","Bien iluminada.  Buenas fotos y para andar su explanada y su entorno."
"https://lh3.googleusercontent.com/a-/ALV-UjW-gOWbiA1KGP2Zb__xMOTi9REe7kHUr9C0Ssc_alI_aLMmQq3WEQ=w36-h36-p-rp-mo-ba7-br100","Olivier Rodríguez","Hace 7 años","Pudes realizar hermosas fotografías de la plaza de toros, que es un recinto muy bonito."
"https://lh3.googleusercontent.com/a/ACg8ocJkSlHgpu1EqgxieMOApUuOGXduJ3XhMtWMDCs5rwl00rBZ3g=w36-h36-p-rp-mo-ba5-br100","Lola Sánchez","Hace 2 años","El parque más increíble y más bonito de Madrid.  Un tesoro oculto"
"https://lh3.googleusercontent.com/a-/ALV-UjUKhNmiYxcY-1h1LLXgcu1GkswiSP8Sw5QrkcVaUOvM-MP1Jb4yTw=w36-h36-p-rp-mo-ba5-br100","Paola Correa","Hace 6 meses","Emcantadores cobtratses de arquitectura"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w36-h36-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Hace 6 años","Ventas es una estación del servicio de metro de Madrid línea 2 y 5 en la plaza ventas en los límites San Blas Canillejas en Madrid España"
"https://lh3.googleusercontent.com/a-/ALV-UjUJzI-A2jgpgsahg2kuvmsk_POErooP6kwZ2G5ZJ62Iz7bRu-qXug=w36-h36-p-rp-mo-ba5-br100","Maria Mancini","Hace 4 años","Hermosísima salida tiene estación xq aterrizas justito al frente de la majestuosa edificación de.Plaza de Toros."
"https://lh3.googleusercontent.com/a-/ALV-UjXDgjrghFHlyNfzhePcqWlvO8yEP_7XCIooIxfQiZ_O8vkBnAw=w36-h36-p-rp-mo-ba4-br100","Joan F. Prieto P.","Hace 4 años","La Plaza de Toros de Ventas es un lugar ideal para sentarse a conversar en familia a los pies de una estructura histórica!"
"https://lh3.googleusercontent.com/a-/ALV-UjW5VoHyubRF0XFaeMlwQI_TUZRD6nCrnGwFpewdFppMgoTLR6Cu=w36-h36-p-rp-mo-ba3-br100","Jorge M","Hace 2 años","Me sirvio para lo de las bandas y no ir por la linea 10 de Principe Pío."
"https://lh3.googleusercontent.com/a-/ALV-UjUI4VqeTBjjDCSA5_bzVLFj0m3cb5QfrOgHqFgij4D59oCSS-o=w36-h36-p-rp-mo-ba5-br100","Alfredo Coll","Hace 7 años","No hay acceso a minusválidos...ni escaleras mecánicas ni ascensor.......pero el lugar es bonito y turístico"
"https://lh3.googleusercontent.com/a-/ALV-UjVSRZGy-9EYVSAgqPLJeM137i4ndW65qUJcuF2OjMAChrsaOdw7Cw=w36-h36-p-rp-mo-ba5-br100","gollo bustamante","Hace un año","Hermoso lugar, espectacular para conocer"
