"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjW4XGMNKkB1sSLgmXzSQeVq0U_6C98es6Wli49FoiE_eNlZkRAZRQ=w36-h36-p-rp-mo-ba4-br100","Omar Sánchez (Josh)","Hace 2 años","De lo peor que hay del metro de Madrid Un transbordo absurdo que lo único que hace es empeorar el servicio El responsable de la estación lo podrían echar a la calle Es inexplicable la gestión de esta estación"
"https://lh3.googleusercontent.com/a/ACg8ocKreXYwtHnHV6fZO7czE97MHRsRU7ZtYdiyiaG8Ni9D0u74rw=w36-h36-p-rp-mo-br100","Aracelis Boente","Hace 2 años","Me gustaría saber quién es l a mente brillante de metro que lleva al a estación de TRES OLIVOS creo ya es bastante absurdo hacer un trasbordo en esta estación y para colmo sin todas las máquinas en funcionamiento FATAL crecen los casos de covid, gente aglomerada por que para poner la guinda en el pastel de esta mente brillante ✨ aveces deciden que hay que dar también la vuelta hasta el otro andén y justo en horas picos esto pasa todos los días es increíble que que no se piense en el usuario"
"https://lh3.googleusercontent.com/a-/ALV-UjXHmIXczcj1GxIeEGm2mU-ay2rd13RUqG00lEITOqNLiLbkgxY=w36-h36-p-rp-mo-br100","Jose luis Gonzales","Hace 3 años","Una pesima atencion al cliente es una estacion de la linea 10 con sentido alcobendas donde se hace un trasbordo de metro a otro aveces te hacen cambiar las mayoria de las veces de andenes otras oportunidades el metro llega de un lado mas que de otro y va muy lento y unos seguritas que parecen Robocop esperando que las personas se pasen sin tarjeta para detenerle"
"https://lh3.googleusercontent.com/a/ACg8ocIvz6uUeDrZ4Z0PzAPkrUDrjgWhkZcLNEyhw0DTZxYyKtOE2Q=w36-h36-p-rp-mo-br100","Javier Balboa","Hace 2 años","La mayor vergüenza del metro. Foco de covid desde el primer día.menuda vergüenza.ojalá no pague nadie. O quizá algún día hagan una huelga x el usuario. Jamás. Vergüenza"
"https://lh3.googleusercontent.com/a-/ALV-UjXVGINV38emmBizMK_jCYFI6MKZDB96nlLzpq_5LscHQN8fsR4HXw=w36-h36-p-rp-mo-ba3-br100","E RT","Hace 7 años","Maldigo a la alcaldesa/concejal/cuñao que diseñó esta basura, haciendo perder  diariamente cientos de horas a los curritos madrileños al transbordar en la misma línea 10 Me cago en vuestros muertos Espero que al menos os llenarais los bolsillos de dinero pagado con nuestro tiempo y esfuerzo"
"https://lh3.googleusercontent.com/a-/ALV-UjWRy0LmewB6L4iHQckt9S0P3Q2OQohM-oEWqJufVCTRTdZ-LXF9=w36-h36-p-rp-mo-br100","Miguel Angel Delcan","Hace 2 años","Transbordo innecesario, incoherente e inútil; ilógico hacer este intercambio en la misma ciudad de madrid y sin cambio de zona."
"https://lh3.googleusercontent.com/a/ACg8ocKVOrd2r_gIfZm3ekyKZ_USlnHrngvJwhyQ0b9AEdt8fktFAQ=w36-h36-p-rp-mo-ba4-br100","Ramiro Bianchi","Hace 2 años","Dberian Mejorar la Higiene de los baños, mas alla de eso los  asecnesores para andar con valijas, niños o cochecitos de bebes."
"https://lh3.googleusercontent.com/a-/ALV-UjXSeC9jU5wL0RaoUgMRmRrjqL5ABzHPCbNa1YdYjOeWQHKhM-b3Tg=w36-h36-p-rp-mo-ba5-br100","Luis Boville Lobo","Hace 8 años","Fatal estación en la que te hacen cambiar de vía y de metro para continuar en la misma línea 10. Hay tornos de por medio, aglomeraciones y colas. A veces hacen esperar un metro a que llegue otro y se llene más. Nefasto."
"https://lh3.googleusercontent.com/a/ACg8ocK9VapD3jJvriYyyVsf7PJ6iyaQ_6e2cQMtaxWtWLWPQX_bpg=w36-h36-p-rp-mo-br100","carmen hernandez","Hace 7 años","La gente no esta contenta con nada...antes de tener metro en esta zona de Alcobendas, tenias que viajar en autobus que salian desde plaza castilla...uf eso si que era lo peor, pero vamos ... quien no ha probado algo peor, no saben apreciar las mejoras."
"https://lh3.googleusercontent.com/a/ACg8ocL3KrQgB24hhiBEMhin5q6UdSVvIaoF1EvPJYcqY8XwojntCao=w36-h36-p-rp-mo-ba3-br100","candido sanchez romero","Hace 4 años","Se respira aire limpio y buenos restaurantes"
