"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjVMqFtMm6zS4bkX90ovtQ7-ALqHLtOopUXAIngFXlAnisAdZmsc=w36-h36-p-rp-mo-ba6-br100","Drusilla Landau","Hace 2 años","Muy bien comunicada con el centro, y no es de esas estaciones con escaleras interminables. Suele haber personal de seguridad y en las taquillas; disponible máquina para sacar tarjeta de transporte."
"https://lh3.googleusercontent.com/a-/ALV-UjWvQeeetnLhNN6m83YYn7noh7W6TG5h6NjoYUBNUJE-gK2Xvvi6vw=w36-h36-p-rp-mo-ba5-br100","María Calle Santiago","Hace 6 años","En pleno centro de Madrid,La Plaza Tirso de Molina es un lugar muy interesante,dónde se mezclan todo tipo de tazas,vaya es multicultural...¡Cada día me gusta más!Ven a visitarla y disfruta de alguna bebida en las terrazas.También llamada la Plaza de las Flores,hay 5 puestos de flores de todo tipo lo qué hace Tirso de Molina un sitio muy especial en pleno centro de Madrid..."
"https://lh3.googleusercontent.com/a-/ALV-UjXfgSmDj1bQ0pbNyJtMjJ-zloBfej2XkH-FDfvY2KzE7VDvdHhG=w36-h36-p-rp-mo-ba5-br100","AruCuaChu","Hace 6 años","La famosa parada de metro de Tirso de Molina, cuenta con muchas leyendas de fantasmas y espíritus. Se habla desde hace muchos años, concretamente desde los años 20 del siglo XX, momento de la construcción de la estación Tirso de Molina, de fantasmas en los vagones de metro, otros que merodean por la estación y es famosa la historia de la chica que subió sola al último vagón de la noche y se encontró con la mirada fija e incesante de una mujer protegida por dos hombres. En la siguiente parada un hombre subió, se sentó al lado de la joven y la susurro al oído: ""baja conmigo y no la mires"". Luego este hombre le contó que era medium y que esa mujer era un fantasma. Fue en 1921, cuando una vez inaugurada la estación, el publico paso a conocer la historia de los frailes que allí habitaban antes de la destrucción del Convento de la Merced en 1834. Estos monjes, disponían de un cementerio, cuyos restos encontraron los obreros de la construccion de la linea 1 de metro de Madrid. Sin saber que hacer, cogieron los restos, y los volvieron a enterrar bajo los azulejos en las paredes y los suelos de la estacion. Desde entonces y todavia, por la macabra historia de no saber que hacer con los muertos y volver a enterrarlos tras los azulejos de la estacion, han surgido todas estas leyendas en torno a fantasmas en la estación. Simplemente, que en paz descansen los monjes del Convento de la Merced."
"https://lh3.googleusercontent.com/a/ACg8ocI30fI7DECRdqyziARtnvC1X0-f1lE4YH_lWWfJjV4Xuj7EiQ=w36-h36-p-rp-mo-ba5-br100","laura square","Hace un año","Una plaza grande y que huele a flores de las tiendas que están en ella. Ahora está en obras."
"https://lh3.googleusercontent.com/a/ACg8ocJyan8yiZQeMqcywRY2SRONar_J6dVYml-MFFV_QZwAIaM80A=w36-h36-p-rp-mo-ba5-br100","Ri Rodriguez","Hace 7 años","La entrada por la Plaza de Tirso de Molina (calle colegiata), es bonita. La estación acaba de remodelarse tiene carteles de accesibilidad pero es mentira. Sólo hay escaleras."
"https://lh3.googleusercontent.com/a-/ALV-UjVU0S27xzUpJ53FUwXkS5d01Rpk349_y18dZUY0noQMDzmEZ8E=w36-h36-p-rp-mo-ba4-br100","Vamos Atleti","Hace 10 meses","Una estación bonita. Tenemos mucha suerte tener este sistema de metro, porque es muy buena"
"https://lh3.googleusercontent.com/a/ACg8ocKS2f7jrOYRBrO8tX8Hsl1ZqIC0KrxEeyeFruH4gSUEpp_aKA=w36-h36-p-rp-mo-ba5-br100","Pablo PG","Hace 6 años","Mítica plaza de Madrid para tomarse una cerveza, pero no de los bares de la propia plaza, son muy caros, hay un supermercado ahí mismo para comprarla y disfrutarla en uno de los bancos mirando a la gente."
"https://lh3.googleusercontent.com/a-/ALV-UjW7XWcG3zDIAh1RdVKKCGGqzKfrSvPPhp2kwgsnUSA1N-sMyXU=w36-h36-p-rp-mo-ba2-br100","Trinite' Trinidad","Hace 6 años","Mi experiencia no puede ser peor, por culpa del vigilante de seguridad, llevaba una perrita pomenaria toy, un kilo, en un bolso, se acercó a mi a grito limpio los artículos pesados los tuve que dejar, vamos me quito la cesta con la compra y sólo le faltó empujarme a la puerta, a la que vino detrás me mi. Seguro que a gente multicultural de la zona ni se le ocurre, Es que soy Española, será eso. No pienso volver a Lidl."
"https://lh3.googleusercontent.com/a-/ALV-UjXrog0kiwT7Sz26_XOoVsNUOjsIKCQk1hLSn2Qs9ZP8aUAnNyV0=w36-h36-p-rp-mo-ba6-br100","gemma librero","Hace 3 años","Plaza para ir a comprar a tiendas de muebles da y accesorios al mayor, pero por la noche no es muy segura la zona"
"https://lh3.googleusercontent.com/a-/ALV-UjWalToiLvX2qJdU7jmEuaOu9S-a7H_PQ0EJaZ2an5AkFoyfYt5x=w36-h36-p-rp-mo-ba6-br100","Luisfer Garcia","Hace 5 años","Plaza preciosa.....muchos bares donde tomar algo.....visitar sobre todo casa de Granada y sala equis Hall de metro de los más bonitos"
"https://lh3.googleusercontent.com/a-/ALV-UjWs63pQW_O2GQM5RhwQ4JXL3YAOIyW1m1ndIKL7nsY5quLXg0dexw=w36-h36-p-rp-mo-ba8-br100","VÍCTOR VIRGÓS","Hace 3 años","Vibrante y llena de vida, a tiro de piedra del Rastro, muchos bares y buen ambiente. Esta precioso el domingo con los puestos de flores"
"https://lh3.googleusercontent.com/a-/ALV-UjUoRvGknE6x8tqVTBV50ye-4NeAkqox-9R3PAl-opKuHLmHfVk=w36-h36-p-rp-mo-ba3-br100","Claudio Alberto Liotto","Hace 2 años","Muy linda y pintoresca la plaza,y muy cerca de El Rastro,con muchos locales para comprar de todo y barato. Ademas de comerse unos ricos platitos de crustaceos por donde camines 👍👌…"
"https://lh3.googleusercontent.com/a-/ALV-UjXX54CjN9uX-znWQm-QDRSYaprC-eHnTnpPrMB7oM30wx6OFura=w36-h36-p-rp-mo-ba2-br100","Ebert Orlando Jimenez Flores","Hace 9 meses","Los andenes son un poco angostos, pero está bien conectado con el centro."
